"table_key","database_table"
"admissions","ADMISSIONS"
"callout","CALLOUT"
"chartevents","CHARTEVENTS"
"cptevents","CPTEVENTS"
"diagnoses_icd","DIAGNOSES_ICD"
"d_icd_diagnoses","D_ICD_DIAGNOSES"
"drgcodes","DRGCODES"
"icustays","ICUSTAYS"
"d_items","D_ITEMS"
"labevents","LABEVENTS"
"d_labitems","D_LABITEMS"
"microbiologyevents","MICROBIOLOGYEVENTS"
"noteevent","NOTEEVENTS"
"patients","PATIENTS"
"prescriptions","PRESCRIPTIONS"
"procedureevents","PROCEDUREEVENTS_MV"
"procedures_icd","PROCEDURES_ICD"
"d_icd_procedures","D_ICD_PROCEDURES"
"services","SERVICES"
"transfers","TRANSFERS"